"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
08fb6b1f-5c59-41fc-9b79-1fa56e1a2a4f,"#N/A",86fddb70-8121-47ba-bada-b982146f30e6,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
09119c60-7326-4de4-accb-9101c50c8d91,"#N/A",d4c639a2-49e6-4248-a096-f7b51727fcf1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
092ab517-cee7-430d-85f2-ee6631e74317,"#N/A",c890712d-47d6-4d23-8fdb-bfc6aa7812d1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0946783a-ab1c-4ab4-9429-4c5f726e2007,"#N/A",97ba0025-c0da-418e-97be-dc2e195bb9cf,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0957ceb8-948d-4a13-89cf-a7b6ff5eaf87,"#N/A",6928a0ed-4c1e-429d-9b3f-5ac7e6ea1d61,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
09583d41-67be-42d9-a6b0-f86bd1c73192,"#N/A",d6ee047d-197d-4c6c-ae63-16dae37a96d5,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
096d632f-e9b3-40b8-b749-5d858a81e8db,"#N/A",de1c28b2-8c76-4716-8b32-65c6002d9537,1.0,"#N/A",1df17aff-83f7-41a0-873f-a254acd8470d,One-time,"#N/A","#N/A",0.0,0.0,"#N/A"
09832fe3-ba04-49a8-b683-2927cdb17c3a,"#N/A",dea03c34-e469-4cd5-bc69-bdf92f163124,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
099bf2a9-9b3e-4d27-9358-215088776eca,"#N/A",8435506d-c306-40d5-a0a4-aaab267b7abb,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
09a8b1c6-d837-4198-8d74-f751ab25b2aa,"#N/A",3b1b3795-7f54-41d1-b6c5-0580cfdb7b3a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
09b98566-6b32-4c6e-a022-ed3f256b8d8d,"#N/A",bb25cc68-fe95-4a63-9bcf-64b42aa26aa2,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
09c982d4-ae64-44c1-a17b-6bd8f87336ef,"#N/A",02bc0568-2724-4cff-916f-abc8363efc9a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
09ca99e4-1a8a-4fd5-86ae-4e54b5c99063,"#N/A",49f47463-5a02-44ad-a4fa-ca584dc25187,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
09df7bc2-8590-44b8-aa2c-822b03aff8c9,"#N/A",e053f462-ec18-432f-afdf-f0adef979bbf,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
09f3cf03-35f6-4258-a25e-723a86c30654,"#N/A",94c35e0a-2b4e-405c-a6b1-84121a02caa9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
09f80c3d-6a85-4cd1-baec-633afa100ef6,"#N/A",9b43b594-3d67-4528-ad5c-9203c9f122a8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
09fd5ff8-e947-4818-9a5a-e296b19d73d5,"#N/A",d60fb63f-be72-43a7-a50e-c0dedeb505fa,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0a3baf13-39bf-4826-a2c2-f91f35797fce,"#N/A",27f53227-da22-4483-8758-a28919bea331,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0a4421cf-cb62-4254-8484-8e89951aa222,"#N/A",6d5e6470-ca4d-4a8a-8083-e9f9b827c565,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0a4799c1-36b9-4b66-968e-ddfe4a419b4f,"#N/A",f875b2ca-3ae4-415f-afd5-a7c3a66d08fa,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0a7be899-1648-4430-8d18-ffa83b2aa54f,"#N/A",ec5c21f9-1fbc-4fa1-a386-37dc78353804,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0a8f2fa9-b98f-4485-afb3-e81e159ad264,"#N/A",76021457-5ec7-4947-8a34-66bb8dee0081,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0ab3bdd7-1d55-474a-ac89-b981c81c7511,"#N/A",3d77fcbd-36c7-4989-9160-0018e450aa20,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0ac2a5f2-1760-4a5c-8838-ff0ae2e19395,"#N/A",5bd08b0b-abcf-4a12-a31d-f2fef9b8ff90,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5002.0,5002.0,"#N/A"
0ad146c6-b9cd-4a11-8cab-2551a3813fcd,"#N/A",476c6887-eec1-4d19-9943-18b696dd3fb3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0ae2b81b-a05d-4543-a46b-f9c8d5ddca72,"#N/A",5f284f0a-bc0b-434f-9c32-d992669d5bce,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0b0fad70-e254-4a16-a898-1d21bc9c20f5,"#N/A",54d552b0-17ef-4324-81c9-1074435b2990,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0b121044-917f-4f9b-bc02-520bee7f97fb,"#N/A",133f05e2-f742-45c6-9347-203af257f7dc,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0b1d02eb-c2b7-441c-9734-97c5e7922796,"#N/A",db102bb4-9445-409c-af5a-252517eb7dd1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0b1d47b6-b120-42d5-8b42-6a3254b756fd,"#N/A",11b0cae8-9bde-4d3a-a32a-2dfb25234cc1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0b235650-f221-4c1b-8a64-135b72c63911,"#N/A",9c09597a-cf38-40bb-8ba4-2aa552182f69,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0b2d9588-a030-44a0-b310-71d3a31a44cd,"#N/A",232ab13b-6755-4c66-85fd-973d47e8a10a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0b498885-cc08-468f-9c05-51e8f580cb9c,"#N/A",2b49cf8f-ed96-4029-bbd5-e4dbb4d773fd,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0b4fb5ec-62fe-4574-8bb1-a11237645cf6,"#N/A",2943cdaf-7310-47e9-b971-7bb2d486c9d3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0b589caf-774c-41ea-a9fb-668b227a9393,"#N/A",1b52f9c3-3e80-428b-ba2a-2ea05a2c569c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0b6565e1-ff76-43f0-ad96-96cb59c051e6,"#N/A",7fac6047-fad6-492d-9fc8-3eea21f24021,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0b6d18cc-acc3-4c20-ae6c-9ad7c8003356,"#N/A",57b79efe-0b5d-4219-8e9f-7cc0fbaf5337,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0b8d220f-868c-4432-b2f4-5266a1bcfe90,"#N/A",c248fada-1fed-4f2d-b203-6748a2f342b5,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0b8f31b4-65a1-4ce0-891e-3e4724151de7,"#N/A",3cd427f7-6bd3-4621-a028-c3f830908a9a,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0ba1ad81-2265-419f-89dd-c42c3651b4d0,"#N/A",8db89a23-230c-477c-b0c4-0962ee06570f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0bcdddd0-01af-40fc-8d9c-4db91240ec46,"#N/A",f875b2ca-3ae4-415f-afd5-a7c3a66d08fa,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0be93d95-4526-45ff-bb5f-cfd622bea532,"#N/A",19ace9ec-dca0-4558-b19e-212ecffc5195,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
0c1273f4-6e38-42bc-8da9-d5e942b0f31f,"#N/A",2b104886-b0b7-4317-9a24-9343d6dc439b,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0c29084a-e996-48f4-b33f-00c86890bdc0,"#N/A",443f2ed7-1a4a-40de-9ef9-f315de303d51,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0c41ba10-8219-42a3-aa46-883ed274d6cb,"#N/A",b28896f5-c423-49b9-98c3-04b3a6efe11a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0c515e22-0ebe-4055-905a-e716f8a32931,"#N/A",2eae9ad4-35e7-4de7-b010-641f24b23021,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0c73ca1d-8a6c-40cc-9c20-274ed551bf01,"#N/A",54d552b0-17ef-4324-81c9-1074435b2990,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0c7d2443-ebbb-4cd5-b78c-33733a2782bb,"#N/A",b6593f71-ec50-409a-81d0-0473750d3b63,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0c9570d0-94a7-4ead-a273-aa2803202e09,"#N/A",fa564a1c-82f2-4929-adef-9c2b71f2d1a2,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0c97b88a-f06b-4c3a-b52d-dd3fd5abccb4,"#N/A",4dee870f-0b0f-42b8-b352-33b7abc98ef7,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0ca4c3da-d16f-41e4-9bad-709c92a7dc26,"#N/A",1bb7e714-7fd9-41cc-aee2-7b2de7f64f61,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0ca62ead-48f2-427e-a2d8-11d1a4aac679,"#N/A",e1e6b3d3-3178-4a67-9a06-b9d6bb6b1db0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0ca6dec7-df00-4b76-b50c-9f436264230e,"#N/A",d19e57e7-572b-493e-879c-cbcc9acb233b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0cc1f67b-013c-4dbf-b361-8a7d63f9dfb7,"#N/A",b4c89deb-ff6e-4724-be29-7748728025b0,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
0cd5819b-b213-41d6-bb80-fd7129247e98,"#N/A",ce988f88-b965-4659-a662-cf3c3f058526,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0cf35258-429e-4256-aad4-1e4a9a2e0129,"#N/A",42411c34-c6c3-4354-8d48-4725ac346eaf,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0cf653df-3b60-40a0-8cdf-d47592143437,"#N/A",36d93a6b-f192-4866-b6fa-346a4ecf8fe1,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0d0b0aea-70d6-467a-b625-1cdff50fdfbb,"#N/A",58935ca8-3f8d-4f14-95ff-cb4d6012d91d,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0d0cd71b-0522-4348-9bd2-e19134e0c6cd,"#N/A",7a524d24-0e2e-44a6-bea4-eb045ac87343,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0d19ecda-8475-4781-8798-bcd558ac3c2d,"#N/A",cb43436c-e0b8-4f5b-93ec-edb0e5e1c00d,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0d3a7650-5df2-4dd4-93ba-9bba09d382e7,"#N/A",443f2ed7-1a4a-40de-9ef9-f315de303d51,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0d5e5f40-55fc-4d20-8231-5a0f522ec95a,"#N/A",a2609985-cfea-49e3-a829-f30551e331bf,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0d6004d0-be60-4b34-b819-6b263958a970,"#N/A",87a226d9-bc51-40da-8e5f-049953f0c9e5,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0d67e8d9-ada8-4732-bdd1-90fb16eaa5ba,"#N/A",be1260b4-bef3-4fc5-b126-0322e8a2fc3a,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0d67f398-58ec-4275-9937-52eef4be637e,"#N/A",dea03c34-e469-4cd5-bc69-bdf92f163124,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0d6d3ce8-c986-40c5-91a0-7592fa4108c4,"#N/A",0b6bf159-d38c-468c-a695-8d5770a57a59,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0d7d8005-6e07-47d3-af4b-25ba215c6ea8,"#N/A",59f933bf-e325-46e5-87af-4faaaf0ab478,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0d887d41-3964-4c85-8620-d63bede3de3f,"#N/A",8becff1f-5941-417b-a46b-77cb8d15c942,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0d9cdb63-5c06-49d0-8c05-129432669348,"#N/A",735c692d-f880-41c3-8722-3a7caa727242,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
0da0afef-bc4d-49c5-a21f-06facd431916,"#N/A",3ddf3244-11b1-4a2c-89e5-699e1deed96e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0da383aa-c5f9-4902-b3bd-fbfd072d3e8d,"#N/A",cb873a47-9845-4adb-8440-96940b5506ed,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0da5b687-1c6a-4dbd-b463-f06204364e02,"#N/A",22e05479-b44e-423a-a57f-38c5e37975d7,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0da7feae-4c96-4a40-951e-7c19b3628158,"#N/A",68028486-40d0-4e85-8257-fb278a85098e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0daae8ee-a3e7-4671-8fd0-c9934c14182b,"#N/A",f5d61e64-6eed-4ca7-8d32-5ffb986734ad,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0dad091c-562b-4e48-8a4d-59ee5757009d,"#N/A",0d85a2a2-4c60-479c-8020-295d67eb8b11,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0dbebac1-8ba9-4b5c-b191-ee3f4f4a6736,"#N/A",f16a42ec-2963-4da7-9797-a7b4df9f46c0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0dcf8ff7-1303-4f2c-8c33-0e120f6f8504,"#N/A",124bcb58-bfc7-4587-9601-0f1eed69dd40,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0dd9c5e3-b94e-4484-81a1-7e0074ca7921,"#N/A",5f1ad7b6-02f4-4696-9c17-fec65fe82f4a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0ddcbcd2-31a2-4d7c-b655-235eb26c99fd,"#N/A",c1157e35-1175-43b8-9331-7081aa1c6679,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0df0150f-6d2a-444c-a44c-983b43837bdf,"#N/A",9a7629f9-18f4-4dd4-9ce3-a086ccfe1f0c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
0dfb0636-e8e7-45e5-bfb5-fbed8b955458,"#N/A",ec5c21f9-1fbc-4fa1-a386-37dc78353804,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0e07ffc4-9d78-4a6b-a3ee-29588dada2d7,"#N/A",572e1925-2bfc-4835-bea0-f6f71ef8b5ce,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0e1ee447-65be-4983-8983-d2fb095c52c3,"#N/A",a755e211-b86e-4f88-8d4d-0babf6ddb792,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4800.0,400.0,"#N/A"
0e277fa0-f82e-4c96-a179-ed80a4779f1b,"#N/A",36c02d75-6f51-4019-abd5-5af9bbf3533c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0e3e6650-fd80-4ab5-9baf-090cc5f3c94f,"#N/A",3bea862c-5e5d-4cb9-83ba-e6d5732aa1f2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0e520fcf-450d-4823-8323-48dad1347806,"#N/A",0803140a-2afc-4d7a-9639-c9df8e9e7c94,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0e82d9ce-b5e5-4d43-ac47-4793267395ff,"#N/A",70c9e663-a3fc-47e5-9cc4-b7077da4bfc9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0e8c6a7c-dc05-441f-8428-b81944946ac6,"#N/A",500c3d99-3673-4835-93e0-77223d2a34c9,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,250.0,"#N/A"
0ee225d4-bbd1-4c88-9087-555e8241cca5,"#N/A",f938987c-a634-42d5-987d-8ee9f436d7c7,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0eeb3d57-1b29-45fb-850a-973842e06a90,"#N/A",6cd1cf0a-9052-46ba-b497-c6d294c4862d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
0eeebe01-1964-4bdf-9b33-b68f0a477021,"#N/A",969e2167-4d48-4397-b567-5982a7bd3c0a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f0de9ad-ec8e-4188-89ea-c5dbc446e8aa,"#N/A",2d5cb394-d195-40f9-8a36-bfc4b29cbbdb,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0f2583ad-61e6-40b4-988f-514c267f4364,"#N/A",93421191-107a-41b3-a24b-123506960cce,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0f327ce4-c41a-4e36-89a5-44b2f64da7b7,"#N/A",4f170ef5-f1aa-42d5-876b-d7b6b628c8df,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
0f351709-52f6-4c83-bca9-f86b82912777,"#N/A",578d7765-0033-48e1-8484-36bce3b86316,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0f4520b5-204f-4586-b521-5675d454e576,"#N/A",1f1bc492-f4b3-46fb-95f3-8eda7c06c6c9,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0f5a6d84-9225-4a3d-a463-5bad44c44ee8,"#N/A",6ce11702-c2fd-41af-a20c-e9197f191ceb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0f68261c-d20e-46f0-aa25-a9dac00a6c3b,"#N/A",b30f069f-318c-43b3-bddb-4910c2c91498,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0f685022-9e9c-4616-971c-bd33b5bf7c01,"#N/A",c5e2aa9c-6b6e-45df-8766-4ee0f7b596c1,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0f781b24-48f7-477c-b766-b2298734b81a,"#N/A",e2b3f8b7-dcef-4ae6-a2d0-373353d0058f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0f783d8a-0ac7-4e73-bfd7-f728cff49610,"#N/A",1c49ad89-f854-4ccf-aaab-19c42e9f2d6d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f850ebc-74c9-4764-a82d-0cd2d278cd4e,"#N/A",1f1bc492-f4b3-46fb-95f3-8eda7c06c6c9,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0f97877f-6d4f-4369-956f-69e38e97f05d,"#N/A",24219b7d-187c-413a-9b39-b9dd00289e95,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0fa67e9a-0aed-4b75-931e-98b9d5b84f53,"#N/A",49904df9-0c71-4fb8-b238-8bd2227c0996,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0fa6f110-0bf1-47cd-9f6b-99df788b149d,"#N/A",dff50dcd-f957-498f-92c3-e4181988983c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0fae34c3-ebb3-42dd-b6fc-ab8080460d20,"#N/A",b3cd4205-2b00-4469-9192-f2205074063c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0fc2ea7a-3ee7-4fbc-b941-f0f836afb806,"#N/A",ab0b1f66-1b1b-4140-a09d-82001b0d5cdd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0fcf8b00-8a22-4d51-b4d7-6031f529f2ef,"#N/A",8fb5b5a6-f61e-4bb6-96c3-b533f7c74e49,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0fd7dd00-d937-478a-8705-48ef20f188d7,"#N/A",59375b82-74f8-465f-afd6-ecd3c5537432,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0fe69d01-5ac7-4a0f-a0dc-24409c9d71fb,"#N/A",7aad1a25-12dd-4fc4-9094-cb52f53eb107,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0fed0452-282e-4538-aa25-40c4d3144827,"#N/A",dec41b46-6bbb-45e1-9290-6bbff249ad88,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0fed76f2-d872-4dd9-b7e0-286534b811f2,"#N/A",5b0bbdf4-532a-4d97-af7e-359319d2748d,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
0fedee0a-705e-490e-a984-109cbb789497,"#N/A",c5af6c1b-9357-4976-8be7-f1b9fca2383d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0ffbbc39-a336-4d45-9bec-8b7ff4d5002a,"#N/A",533a4663-5cca-4c9b-a37b-524b6a4c66b1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
10058e18-c3b0-4e67-adfb-ac39880aa6ad,"#N/A",b86405e5-34fa-406d-8797-2d1a5e685a06,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
1009adc9-2b0c-4bfd-9560-4cffcf27f3a3,"#N/A",bf5671ee-3d4e-4f65-b452-593efb04177e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
10554145-0220-4ba4-aaa1-4e60e209161f,"#N/A",d7c68035-3525-468e-8022-56c195d0c53d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
1097a501-14c7-42de-9cd7-81491b30f251,"#N/A",4aa250e3-b7a7-4445-b188-f1f843636ae0,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
10a5bbc4-2fa3-468a-baa8-5f50a9a4d6f5,"#N/A",fd049c0e-e9f5-43ca-914a-e62fc7508b6c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
10de1393-33b1-4dc4-b309-366ee1ecb820,"#N/A",4625e4ce-182b-4159-a601-1d77ef2f8215,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
10e604ea-cefd-4058-8e57-81a02e744ce6,"#N/A",abb54263-c49d-46a9-91bd-6a6f92633e78,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
1101ab23-d304-404f-84b6-c67726480221,"#N/A",0fc1e8bc-bc4a-47a9-800d-92ff5cb56b95,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
1136d032-e64e-4b53-8080-9d095bbd1f25,"#N/A",9471ddbc-0302-43ee-abc3-f93413c32cda,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
11402488-a53b-48c2-994d-014a8a5c3d6f,"#N/A",92ca6808-e01e-44fc-b2e3-672bbe0544fb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
11491172-caca-4e81-951c-08ca7525da41,"#N/A",776dc45f-c3cd-4e35-ad44-4e19bf44317b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
1160080c-cc72-4394-89e3-5ccb47df36dd,"#N/A",bf890242-24d9-478c-b7d1-16eaa7f0674a,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
1160797f-35dc-4fdb-b99e-08db156d240a,"#N/A",e9cc853b-fe8b-4586-973a-e3e5b1b77ec1,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
11634c75-e114-48ab-a40a-b37db61afc53,"#N/A",7ba7c0d5-b022-4689-a0a1-7b3c56a20a3e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
117a30e5-9f50-429d-9845-26f759fdecb2,"#N/A",4bc61e3e-998a-4b55-a54f-1647d67b5d48,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
